onset	duration	trial_type	response_time	sample	value
20.5625000000	n/a	STATUS	n/a	10528.0000000000	171
21.2578125000	n/a	STATUS	n/a	10884.0000000000	271
21.8652343750	n/a	STATUS	n/a	11195.0000000000	171
22.5625000000	n/a	STATUS	n/a	11552.0000000000	271
23.2089843750	n/a	STATUS	n/a	11883.0000000000	171
23.9082031250	n/a	STATUS	n/a	12241.0000000000	271
24.5585937500	n/a	STATUS	n/a	12574.0000000000	171
25.2070312500	n/a	STATUS	n/a	12906.0000000000	271
25.8574218750	n/a	STATUS	n/a	13239.0000000000	171
26.5566406250	n/a	STATUS	n/a	13597.0000000000	271
27.1992187500	n/a	STATUS	n/a	13926.0000000000	171
27.9003906250	n/a	STATUS	n/a	14285.0000000000	271
28.5058593750	n/a	STATUS	n/a	14595.0000000000	171
29.2031250000	n/a	STATUS	n/a	14952.0000000000	271
29.8515625000	n/a	STATUS	n/a	15284.0000000000	171
30.5019531250	n/a	STATUS	n/a	15617.0000000000	271
31.1503906250	n/a	STATUS	n/a	15949.0000000000	171
31.8457031250	n/a	STATUS	n/a	16305.0000000000	271
32.5449218750	n/a	STATUS	n/a	16663.0000000000	171
33.1933593750	n/a	STATUS	n/a	16995.0000000000	271
33.8417968750	n/a	STATUS	n/a	17327.0000000000	171
34.5390625000	n/a	STATUS	n/a	17684.0000000000	271
35.1914062500	n/a	STATUS	n/a	18018.0000000000	171
35.7929687500	n/a	STATUS	n/a	18326.0000000000	271
36.4882812500	n/a	STATUS	n/a	18682.0000000000	171
37.1855468750	n/a	STATUS	n/a	19039.0000000000	271
37.8378906250	n/a	STATUS	n/a	19373.0000000000	171
38.4824218750	n/a	STATUS	n/a	19703.0000000000	271
39.1386718750	n/a	STATUS	n/a	20039.0000000000	171
39.8339843750	n/a	STATUS	n/a	20395.0000000000	271
40.4843750000	n/a	STATUS	n/a	20728.0000000000	171
41.1347656250	n/a	STATUS	n/a	21061.0000000000	271
41.7871093750	n/a	STATUS	n/a	21395.0000000000	171
42.5253906250	n/a	STATUS	n/a	21773.0000000000	271
43.1289062500	n/a	STATUS	n/a	22082.0000000000	171
43.8261718750	n/a	STATUS	n/a	22439.0000000000	271
44.4804687500	n/a	STATUS	n/a	22774.0000000000	171
45.1250000000	n/a	STATUS	n/a	23104.0000000000	271
