onset	duration	trial_type	response_time	sample	value
1.6230468750	n/a	UncuedWalking	n/a	831.0000000000	200
2.3242187500	n/a	UncuedWalking	n/a	1190.0000000000	100
3.0117187500	n/a	UncuedWalking	n/a	1542.0000000000	200
3.7187500000	n/a	UncuedWalking	n/a	1904.0000000000	100
4.4140625000	n/a	UncuedWalking	n/a	2260.0000000000	200
5.1093750000	n/a	UncuedWalking	n/a	2616.0000000000	100
5.7988281250	n/a	UncuedWalking	n/a	2969.0000000000	200
6.4941406250	n/a	UncuedWalking	n/a	3325.0000000000	100
7.1855468750	n/a	UncuedWalking	n/a	3679.0000000000	200
7.8808593750	n/a	UncuedWalking	n/a	4035.0000000000	100
8.5722656250	n/a	UncuedWalking	n/a	4389.0000000000	200
9.2578125000	n/a	UncuedWalking	n/a	4740.0000000000	100
9.9492187500	n/a	UncuedWalking	n/a	5094.0000000000	200
10.6386718750	n/a	UncuedWalking	n/a	5447.0000000000	100
11.3359375000	n/a	UncuedWalking	n/a	5804.0000000000	200
12.0312500000	n/a	UncuedWalking	n/a	6160.0000000000	100
12.7324218750	n/a	UncuedWalking	n/a	6519.0000000000	200
13.4160156250	n/a	UncuedWalking	n/a	6869.0000000000	100
14.0957031250	n/a	UncuedWalking	n/a	7217.0000000000	200
14.7832031250	n/a	UncuedWalking	n/a	7569.0000000000	100
15.4648437500	n/a	UncuedWalking	n/a	7918.0000000000	200
16.1503906250	n/a	UncuedWalking	n/a	8269.0000000000	100
16.8378906250	n/a	UncuedWalking	n/a	8621.0000000000	200
17.5234375000	n/a	UncuedWalking	n/a	8972.0000000000	100
18.1933593750	n/a	UncuedWalking	n/a	9315.0000000000	200
18.8750000000	n/a	UncuedWalking	n/a	9664.0000000000	100
19.5683593750	n/a	UncuedWalking	n/a	10019.0000000000	200
20.2460937500	n/a	UncuedWalking	n/a	10366.0000000000	100
20.9257812500	n/a	UncuedWalking	n/a	10714.0000000000	200
21.6191406250	n/a	UncuedWalking	n/a	11069.0000000000	100
22.2968750000	n/a	UncuedWalking	n/a	11416.0000000000	200
22.9765625000	n/a	UncuedWalking	n/a	11764.0000000000	100
23.6621093750	n/a	UncuedWalking	n/a	12115.0000000000	200
24.3476562500	n/a	UncuedWalking	n/a	12466.0000000000	100
25.0351562500	n/a	UncuedWalking	n/a	12818.0000000000	200
25.7089843750	n/a	PreferredCadence	n/a	13163.0000000000	114
25.9707031250	n/a	PreferredCadence	n/a	13297.0000000000	444
26.3925781250	n/a	PreferredCadence	n/a	13513.0000000000	201
26.6152343750	n/a	PreferredCadence	n/a	13627.0000000000	251
27.0898437500	n/a	PreferredCadence	n/a	13870.0000000000	101
27.3144531250	n/a	PreferredCadence	n/a	13985.0000000000	151
27.7851562500	n/a	PreferredCadence	n/a	14226.0000000000	201
27.9589843750	n/a	PreferredCadence	n/a	14315.0000000000	251
28.4804687500	n/a	PreferredCadence	n/a	14582.0000000000	101
28.6640625000	n/a	PreferredCadence	n/a	14676.0000000000	151
29.1562500000	n/a	PreferredCadence	n/a	14928.0000000000	201
29.3574218750	n/a	PreferredCadence	n/a	15031.0000000000	251
29.8554687500	n/a	PreferredCadence	n/a	15286.0000000000	101
30.0527343750	n/a	PreferredCadence	n/a	15387.0000000000	151
30.5468750000	n/a	PreferredCadence	n/a	15640.0000000000	201
30.7500000000	n/a	PreferredCadence	n/a	15744.0000000000	251
31.2539062500	n/a	PreferredCadence	n/a	16002.0000000000	101
31.3984375000	n/a	PreferredCadence	n/a	16076.0000000000	151
31.9472656250	n/a	PreferredCadence	n/a	16357.0000000000	201
32.0937500000	n/a	PreferredCadence	n/a	16432.0000000000	251
32.6347656250	n/a	PreferredCadence	n/a	16709.0000000000	101
32.7500000000	n/a	PreferredCadence	n/a	16768.0000000000	151
33.3203125000	n/a	PreferredCadence	n/a	17060.0000000000	201
33.4433593750	n/a	PreferredCadence	n/a	17123.0000000000	251
34.0058593750	n/a	PreferredCadence	n/a	17411.0000000000	101
34.1406250000	n/a	PreferredCadence	n/a	17480.0000000000	151
34.6914062500	n/a	PreferredCadence	n/a	17762.0000000000	201
34.8359375000	n/a	PreferredCadence	n/a	17836.0000000000	251
35.3867187500	n/a	PreferredCadence	n/a	18118.0000000000	101
35.4882812500	n/a	PreferredCadence	n/a	18170.0000000000	151
36.0742187500	n/a	PreferredCadence	n/a	18470.0000000000	201
36.1835937500	n/a	PreferredCadence	n/a	18526.0000000000	251
36.7539062500	n/a	PreferredCadence	n/a	18818.0000000000	101
36.8320312500	n/a	PreferredCadence	n/a	18858.0000000000	151
37.4414062500	n/a	PreferredCadence	n/a	19170.0000000000	201
37.5292968750	n/a	PreferredCadence	n/a	19215.0000000000	251
38.1171875000	n/a	PreferredCadence	n/a	19516.0000000000	101
38.2285156250	n/a	PreferredCadence	n/a	19573.0000000000	151
38.7890625000	n/a	PreferredCadence	n/a	19860.0000000000	201
38.8789062500	n/a	PreferredCadence	n/a	19906.0000000000	251
39.4628906250	n/a	PreferredCadence	n/a	20205.0000000000	101
