onset	duration	trial_type	response_time	sample	value
1.5410156250	n/a	UncuedWalking	n/a	789.0000000000	200
2.1562500000	n/a	UncuedWalking	n/a	1104.0000000000	100
2.8535156250	n/a	UncuedWalking	n/a	1461.0000000000	200
3.4609375000	n/a	UncuedWalking	n/a	1772.0000000000	100
4.1445312500	n/a	UncuedWalking	n/a	2122.0000000000	200
4.7246093750	n/a	UncuedWalking	n/a	2419.0000000000	100
5.4316406250	n/a	UncuedWalking	n/a	2781.0000000000	200
6.0566406250	n/a	UncuedWalking	n/a	3101.0000000000	100
6.7402343750	n/a	UncuedWalking	n/a	3451.0000000000	200
7.3789062500	n/a	UncuedWalking	n/a	3778.0000000000	100
8.0605468750	n/a	UncuedWalking	n/a	4127.0000000000	200
8.6640625000	n/a	UncuedWalking	n/a	4436.0000000000	100
9.3242187500	n/a	UncuedWalking	n/a	4774.0000000000	200
9.9414062500	n/a	UncuedWalking	n/a	5090.0000000000	100
10.6035156250	n/a	UncuedWalking	n/a	5429.0000000000	200
11.2343750000	n/a	UncuedWalking	n/a	5752.0000000000	100
11.9140625000	n/a	UncuedWalking	n/a	6100.0000000000	200
12.5175781250	n/a	UncuedWalking	n/a	6409.0000000000	100
13.2011718750	n/a	UncuedWalking	n/a	6759.0000000000	200
13.8105468750	n/a	UncuedWalking	n/a	7071.0000000000	100
14.5039062500	n/a	UncuedWalking	n/a	7426.0000000000	200
15.1152343750	n/a	UncuedWalking	n/a	7739.0000000000	100
15.8125000000	n/a	UncuedWalking	n/a	8096.0000000000	200
16.4335937500	n/a	UncuedWalking	n/a	8414.0000000000	100
17.1386718750	n/a	UncuedWalking	n/a	8775.0000000000	200
17.7343750000	n/a	UncuedWalking	n/a	9080.0000000000	100
18.4121093750	n/a	UncuedWalking	n/a	9427.0000000000	200
19.0429687500	n/a	UncuedWalking	n/a	9750.0000000000	100
19.7656250000	n/a	UncuedWalking	n/a	10120.0000000000	200
20.3593750000	n/a	UncuedWalking	n/a	10424.0000000000	100
21.1250000000	n/a	UncuedWalking	n/a	10816.0000000000	200
21.7050781250	n/a	UncuedWalking	n/a	11113.0000000000	100
22.3945312500	n/a	UncuedWalking	n/a	11466.0000000000	200
22.9941406250	n/a	UncuedWalking	n/a	11773.0000000000	100
23.6972656250	n/a	UncuedWalking	n/a	12133.0000000000	200
24.2910156250	n/a	PreferredCadence	n/a	12437.0000000000	114
24.5781250000	n/a	PreferredCadence	n/a	12584.0000000000	444
25.0019531250	n/a	PreferredCadence	n/a	12801.0000000000	201
25.2187500000	n/a	PreferredCadence	n/a	12912.0000000000	251
25.6542968750	n/a	PreferredCadence	n/a	13135.0000000000	101
25.9160156250	n/a	PreferredCadence	n/a	13269.0000000000	151
26.3710937500	n/a	PreferredCadence	n/a	13502.0000000000	201
26.5722656250	n/a	PreferredCadence	n/a	13605.0000000000	251
27.0625000000	n/a	PreferredCadence	n/a	13856.0000000000	101
27.2695312500	n/a	PreferredCadence	n/a	13962.0000000000	151
27.8027343750	n/a	PreferredCadence	n/a	14235.0000000000	201
27.8632812500	n/a	PreferredCadence	n/a	14266.0000000000	251
28.4804687500	n/a	PreferredCadence	n/a	14582.0000000000	101
28.5703125000	n/a	PreferredCadence	n/a	14628.0000000000	151
29.2187500000	n/a	PreferredCadence	n/a	14960.0000000000	251
29.2343750000	n/a	PreferredCadence	n/a	14968.0000000000	201
29.8320312500	n/a	PreferredCadence	n/a	15274.0000000000	101
29.8691406250	n/a	PreferredCadence	n/a	15293.0000000000	151
30.5175781250	n/a	PreferredCadence	n/a	15625.0000000000	251
30.5742187500	n/a	PreferredCadence	n/a	15654.0000000000	201
31.1601562500	n/a	PreferredCadence	n/a	15954.0000000000	101
31.1699218750	n/a	PreferredCadence	n/a	15959.0000000000	151
31.8476562500	n/a	PreferredCadence	n/a	16306.0000000000	201
31.8593750000	n/a	PreferredCadence	n/a	16312.0000000000	251
32.4531250000	n/a	PreferredCadence	n/a	16616.0000000000	101
32.5214843750	n/a	PreferredCadence	n/a	16651.0000000000	151
33.1191406250	n/a	PreferredCadence	n/a	16957.0000000000	251
33.1523437500	n/a	PreferredCadence	n/a	16974.0000000000	201
33.7558593750	n/a	PreferredCadence	n/a	17283.0000000000	101
33.8125000000	n/a	PreferredCadence	n/a	17312.0000000000	151
34.4667968750	n/a	PreferredCadence	n/a	17647.0000000000	201
34.4687500000	n/a	PreferredCadence	n/a	17648.0000000000	251
35.0507812500	n/a	PreferredCadence	n/a	17946.0000000000	101
35.1171875000	n/a	PreferredCadence	n/a	17980.0000000000	151
35.7656250000	n/a	PreferredCadence	n/a	18312.0000000000	201
35.8125000000	n/a	PreferredCadence	n/a	18336.0000000000	251
36.3671875000	n/a	PreferredCadence	n/a	18620.0000000000	101
36.4648437500	n/a	PreferredCadence	n/a	18670.0000000000	151
37.0820312500	n/a	PreferredCadence	n/a	18986.0000000000	201
37.1093750000	n/a	PreferredCadence	n/a	19000.0000000000	251
37.6992187500	n/a	PreferredCadence	n/a	19302.0000000000	101
37.7558593750	n/a	PreferredCadence	n/a	19331.0000000000	151
38.4121093750	n/a	PreferredCadence	n/a	19667.0000000000	201
38.4160156250	n/a	PreferredCadence	n/a	19669.0000000000	251
38.9941406250	n/a	PreferredCadence	n/a	19965.0000000000	101
39.1054687500	n/a	PreferredCadence	n/a	20022.0000000000	151
39.7285156250	n/a	PreferredCadence	n/a	20341.0000000000	201
39.7558593750	n/a	PreferredCadence	n/a	20355.0000000000	251
40.3378906250	n/a	PreferredCadence	n/a	20653.0000000000	101
40.4042968750	n/a	PreferredCadence	n/a	20687.0000000000	151
41.0566406250	n/a	PreferredCadence	n/a	21021.0000000000	251
41.0625000000	n/a	PreferredCadence	n/a	21024.0000000000	201
41.6660156250	n/a	PreferredCadence	n/a	21333.0000000000	101
41.7089843750	n/a	PreferredCadence	n/a	21355.0000000000	151
42.3613281250	n/a	PreferredCadence	n/a	21689.0000000000	251
42.4199218750	n/a	PreferredCadence	n/a	21719.0000000000	201
42.9980468750	n/a	PreferredCadence	n/a	22015.0000000000	101
43.0078125000	n/a	PreferredCadence	n/a	22020.0000000000	151
43.6875000000	n/a	PreferredCadence	n/a	22368.0000000000	201
43.7050781250	n/a	PreferredCadence	n/a	22377.0000000000	251
44.2890625000	n/a	PreferredCadence	n/a	22676.0000000000	101
44.3496093750	n/a	PreferredCadence	n/a	22707.0000000000	151
45.0058593750	n/a	PreferredCadence	n/a	23043.0000000000	251
45.0253906250	n/a	PreferredCadence	n/a	23053.0000000000	201
45.6269531250	n/a	PreferredCadence	n/a	23361.0000000000	101
45.6542968750	n/a	PreferredCadence	n/a	23375.0000000000	151
46.3085937500	n/a	PreferredCadence	n/a	23710.0000000000	251
46.3339843750	n/a	PreferredCadence	n/a	23723.0000000000	201
46.9238281250	n/a	PreferredCadence	n/a	24025.0000000000	101
47.0117187500	n/a	PreferredCadence	n/a	24070.0000000000	151
47.6386718750	n/a	PreferredCadence	n/a	24391.0000000000	201
47.6562500000	n/a	PreferredCadence	n/a	24400.0000000000	251
48.2597656250	n/a	PreferredCadence	n/a	24709.0000000000	101
48.3046875000	n/a	PreferredCadence	n/a	24732.0000000000	151
48.9531250000	n/a	PreferredCadence	n/a	25064.0000000000	251
48.9648437500	n/a	PreferredCadence	n/a	25070.0000000000	201
49.5410156250	n/a	PreferredCadence	n/a	25365.0000000000	101
49.6035156250	n/a	PreferredCadence	n/a	25397.0000000000	151
50.2617187500	n/a	PreferredCadence	n/a	25734.0000000000	201
50.2949218750	n/a	PreferredCadence	n/a	25751.0000000000	251
50.8671875000	n/a	DelayTempo	n/a	26044.0000000000	119
51.0371093750	n/a	DelayTempo	n/a	26131.0000000000	999
51.6191406250	n/a	DelayTempo	n/a	26429.0000000000	209
51.7832031250	n/a	DelayTempo	n/a	26513.0000000000	259
52.2832031250	n/a	DelayTempo	n/a	26769.0000000000	109
52.5722656250	n/a	DelayTempo	n/a	26917.0000000000	159
53.1308593750	n/a	DelayTempo	n/a	27203.0000000000	209
53.3593750000	n/a	DelayTempo	n/a	27320.0000000000	259
53.7871093750	n/a	DelayTempo	n/a	27539.0000000000	109
54.1074218750	n/a	DelayTempo	n/a	27703.0000000000	159
54.6054687500	n/a	DelayTempo	n/a	27958.0000000000	209
54.8925781250	n/a	DelayTempo	n/a	28105.0000000000	259
55.2929687500	n/a	DelayTempo	n/a	28310.0000000000	109
55.6406250000	n/a	DelayTempo	n/a	28488.0000000000	159
56.0761718750	n/a	DelayTempo	n/a	28711.0000000000	209
56.4355468750	n/a	DelayTempo	n/a	28895.0000000000	259
56.8242187500	n/a	DelayTempo	n/a	29094.0000000000	109
57.2109375000	n/a	DelayTempo	n/a	29292.0000000000	159
57.6250000000	n/a	DelayTempo	n/a	29504.0000000000	209
57.9570312500	n/a	DelayTempo	n/a	29674.0000000000	259
58.3398437500	n/a	DelayTempo	n/a	29870.0000000000	109
58.7500000000	n/a	DelayTempo	n/a	30080.0000000000	159
59.1386718750	n/a	DelayTempo	n/a	30279.0000000000	209
59.4921875000	n/a	DelayTempo	n/a	30460.0000000000	259
59.8652343750	n/a	DelayTempo	n/a	30651.0000000000	109
60.2753906250	n/a	DelayTempo	n/a	30861.0000000000	159
60.6230468750	n/a	DelayTempo	n/a	31039.0000000000	209
61.0703125000	n/a	DelayTempo	n/a	31268.0000000000	259
61.3437500000	n/a	DelayTempo	n/a	31408.0000000000	109
61.8144531250	n/a	DelayTempo	n/a	31649.0000000000	159
62.2109375000	n/a	DelayTempo	n/a	31852.0000000000	209
62.6035156250	n/a	DelayTempo	n/a	32053.0000000000	259
62.9453125000	n/a	DelayTempo	n/a	32228.0000000000	109
63.3437500000	n/a	DelayTempo	n/a	32432.0000000000	159
63.7558593750	n/a	DelayTempo	n/a	32643.0000000000	209
64.1367187500	n/a	DelayTempo	n/a	32838.0000000000	259
64.4746093750	n/a	DelayTempo	n/a	33011.0000000000	109
64.8886718750	n/a	DelayTempo	n/a	33223.0000000000	159
65.2734375000	n/a	DelayTempo	n/a	33420.0000000000	209
65.6113281250	n/a	DelayTempo	n/a	33593.0000000000	259
66.0273437500	n/a	DelayTempo	n/a	33806.0000000000	109
66.4550781250	n/a	DelayTempo	n/a	34025.0000000000	159
66.8378906250	n/a	DelayTempo	n/a	34221.0000000000	209
67.2031250000	n/a	DelayTempo	n/a	34408.0000000000	259
67.6308593750	n/a	DelayTempo	n/a	34627.0000000000	109
67.9550781250	n/a	DelayTempo	n/a	34793.0000000000	159
68.4453125000	n/a	DelayTempo	n/a	35044.0000000000	209
68.7792968750	n/a	DelayTempo	n/a	35215.0000000000	259
69.2265625000	n/a	DelayTempo	n/a	35444.0000000000	109
69.5703125000	n/a	DelayTempo	n/a	35620.0000000000	159
70.0585937500	n/a	DelayTempo	n/a	35870.0000000000	209
70.2656250000	n/a	DelayTempo	n/a	35976.0000000000	259
70.8164062500	n/a	DelayTempo	n/a	36258.0000000000	109
71.0605468750	n/a	DelayTempo	n/a	36383.0000000000	159
71.6093750000	n/a	DelayTempo	n/a	36664.0000000000	209
