onset	duration	trial_type	response_time	sample	value
1.4921875000	n/a	UncuedWalking	n/a	764.0000000000	200
2.1503906250	n/a	UncuedWalking	n/a	1101.0000000000	100
2.7734375000	n/a	UncuedWalking	n/a	1420.0000000000	200
3.4042968750	n/a	UncuedWalking	n/a	1743.0000000000	100
3.9921875000	n/a	UncuedWalking	n/a	2044.0000000000	200
4.6113281250	n/a	UncuedWalking	n/a	2361.0000000000	100
5.2148437500	n/a	UncuedWalking	n/a	2670.0000000000	200
5.8457031250	n/a	UncuedWalking	n/a	2993.0000000000	100
6.4316406250	n/a	UncuedWalking	n/a	3293.0000000000	200
7.0585937500	n/a	UncuedWalking	n/a	3614.0000000000	100
7.6542968750	n/a	UncuedWalking	n/a	3919.0000000000	200
8.2910156250	n/a	UncuedWalking	n/a	4245.0000000000	100
8.8886718750	n/a	UncuedWalking	n/a	4551.0000000000	200
9.5332031250	n/a	UncuedWalking	n/a	4881.0000000000	100
10.1250000000	n/a	UncuedWalking	n/a	5184.0000000000	200
10.7558593750	n/a	UncuedWalking	n/a	5507.0000000000	100
11.3574218750	n/a	UncuedWalking	n/a	5815.0000000000	200
11.9863281250	n/a	UncuedWalking	n/a	6137.0000000000	100
12.5761718750	n/a	UncuedWalking	n/a	6439.0000000000	200
13.2109375000	n/a	UncuedWalking	n/a	6764.0000000000	100
13.8046875000	n/a	UncuedWalking	n/a	7068.0000000000	200
14.4355468750	n/a	UncuedWalking	n/a	7391.0000000000	100
15.0097656250	n/a	UncuedWalking	n/a	7685.0000000000	200
15.6328125000	n/a	UncuedWalking	n/a	8004.0000000000	100
16.2226562500	n/a	UncuedWalking	n/a	8306.0000000000	200
16.8203125000	n/a	UncuedWalking	n/a	8612.0000000000	100
17.4179687500	n/a	UncuedWalking	n/a	8918.0000000000	200
18.0332031250	n/a	UncuedWalking	n/a	9233.0000000000	100
18.6250000000	n/a	UncuedWalking	n/a	9536.0000000000	200
19.2500000000	n/a	UncuedWalking	n/a	9856.0000000000	100
19.8300781250	n/a	UncuedWalking	n/a	10153.0000000000	200
